,Date,Time,Demand,Price1h,Datetime
8782,2020-08-29,23:00,471,6.18,2020-08-29 23:00:00
8783,2020-08-30,00:00,493,9.76,2020-08-30 00:00:00
8784,2020-08-30,01:00,493,9.76,2020-08-30 01:00:00
8785,2020-08-30,02:00,493,9.76,2020-08-30 02:00:00
8786,2020-08-30,03:00,493,9.76,2020-08-30 03:00:00
8787,2020-08-30,04:00,512,11.26,2020-08-30 04:00:00
8788,2020-08-30,05:00,512,11.26,2020-08-30 05:00:00
8789,2020-08-30,06:00,512,11.26,2020-08-30 06:00:00
8790,2020-08-30,07:00,512,11.26,2020-08-30 07:00:00
8791,2020-08-30,08:00,512,10.24,2020-08-30 08:00:00
8792,2020-08-30,09:00,512,10.24,2020-08-30 09:00:00
8793,2020-08-30,10:00,512,10.24,2020-08-30 10:00:00
8794,2020-08-30,11:00,512,10.24,2020-08-30 11:00:00
8795,2020-08-30,12:00,517,12.1,2020-08-30 12:00:00
8796,2020-08-30,13:00,517,12.1,2020-08-30 13:00:00
8797,2020-08-30,14:00,517,12.1,2020-08-30 14:00:00
8798,2020-08-30,15:00,517,12.1,2020-08-30 15:00:00
8799,2020-08-30,16:00,506,9.98,2020-08-30 16:00:00
8800,2020-08-30,17:00,506,9.98,2020-08-30 17:00:00
8801,2020-08-30,18:00,506,9.98,2020-08-30 18:00:00
8802,2020-08-30,19:00,506,9.98,2020-08-30 19:00:00
8803,2020-08-30,20:00,520,6.36,2020-08-30 20:00:00
8804,2020-08-30,21:00,520,6.36,2020-08-30 21:00:00
8805,2020-08-30,22:00,520,6.36,2020-08-30 22:00:00
8806,2020-08-30,23:00,520,6.36,2020-08-30 23:00:00
8807,2020-08-31,00:00,566,10.0,2020-08-31 00:00:00
8808,2020-08-31,01:00,566,10.0,2020-08-31 01:00:00
8809,2020-08-31,02:00,566,10.0,2020-08-31 02:00:00
8810,2020-08-31,03:00,566,10.0,2020-08-31 03:00:00
8811,2020-08-31,04:00,571,8.5,2020-08-31 04:00:00
8812,2020-08-31,05:00,571,8.5,2020-08-31 05:00:00
8813,2020-08-31,06:00,571,8.5,2020-08-31 06:00:00
8814,2020-08-31,07:00,571,8.5,2020-08-31 07:00:00
8815,2020-08-31,08:00,562,5.68,2020-08-31 08:00:00
8816,2020-08-31,09:00,562,5.68,2020-08-31 09:00:00
8817,2020-08-31,10:00,562,5.68,2020-08-31 10:00:00
8818,2020-08-31,11:00,562,5.68,2020-08-31 11:00:00
8819,2020-08-31,12:00,461,8.0,2020-08-31 12:00:00
8820,2020-08-31,13:00,461,8.0,2020-08-31 13:00:00
8821,2020-08-31,14:00,461,8.0,2020-08-31 14:00:00
8822,2020-08-31,15:00,461,8.0,2020-08-31 15:00:00
8823,2020-08-31,16:00,558,11.3,2020-08-31 16:00:00
8824,2020-08-31,17:00,558,11.3,2020-08-31 17:00:00
8825,2020-08-31,18:00,558,11.3,2020-08-31 18:00:00
8826,2020-08-31,19:00,558,11.3,2020-08-31 19:00:00
8827,2020-08-31,20:00,548,9.86,2020-08-31 20:00:00
8828,2020-08-31,21:00,548,9.86,2020-08-31 21:00:00
8829,2020-08-31,22:00,548,9.86,2020-08-31 22:00:00
8830,2020-08-31,23:00,548,9.86,2020-08-31 23:00:00
8831,2020-09-01,00:00,524,9.32,2020-09-01 00:00:00
8832,2020-09-01,01:00,524,9.32,2020-09-01 01:00:00
8833,2020-09-01,02:00,524,9.32,2020-09-01 02:00:00
8834,2020-09-01,03:00,524,9.32,2020-09-01 03:00:00
8835,2020-09-01,04:00,540,9.02,2020-09-01 04:00:00
8836,2020-09-01,05:00,540,9.02,2020-09-01 05:00:00
8837,2020-09-01,06:00,540,9.02,2020-09-01 06:00:00
8838,2020-09-01,07:00,540,9.02,2020-09-01 07:00:00
8839,2020-09-01,08:00,547,9.26,2020-09-01 08:00:00
8840,2020-09-01,09:00,547,9.26,2020-09-01 09:00:00
8841,2020-09-01,10:00,547,9.26,2020-09-01 10:00:00
8842,2020-09-01,11:00,547,9.26,2020-09-01 11:00:00
8843,2020-09-01,12:00,423,9.14,2020-09-01 12:00:00
8844,2020-09-01,13:00,423,9.14,2020-09-01 13:00:00
8845,2020-09-01,14:00,423,9.14,2020-09-01 14:00:00
8846,2020-09-01,15:00,423,9.14,2020-09-01 15:00:00
8847,2020-09-01,16:00,531,13.5,2020-09-01 16:00:00
8848,2020-09-01,17:00,531,13.5,2020-09-01 17:00:00
8849,2020-09-01,18:00,531,13.5,2020-09-01 18:00:00
8850,2020-09-01,19:00,531,13.5,2020-09-01 19:00:00
8851,2020-09-01,20:00,558,10.06,2020-09-01 20:00:00
8852,2020-09-01,21:00,558,10.06,2020-09-01 21:00:00
8853,2020-09-01,22:00,558,10.06,2020-09-01 22:00:00
8854,2020-09-01,23:00,558,10.06,2020-09-01 23:00:00
8855,2020-09-02,00:00,583,9.38,2020-09-02 00:00:00
8856,2020-09-02,01:00,583,9.38,2020-09-02 01:00:00
8857,2020-09-02,02:00,583,9.38,2020-09-02 02:00:00
8858,2020-09-02,03:00,583,9.38,2020-09-02 03:00:00
8859,2020-09-02,04:00,591,10.14,2020-09-02 04:00:00
8860,2020-09-02,05:00,591,10.14,2020-09-02 05:00:00
8861,2020-09-02,06:00,591,10.14,2020-09-02 06:00:00
8862,2020-09-02,07:00,591,10.14,2020-09-02 07:00:00
8863,2020-09-02,08:00,582,11.04,2020-09-02 08:00:00
8864,2020-09-02,09:00,582,11.04,2020-09-02 09:00:00
8865,2020-09-02,10:00,582,11.04,2020-09-02 10:00:00
8866,2020-09-02,11:00,582,11.04,2020-09-02 11:00:00
8867,2020-09-02,12:00,436,9.22,2020-09-02 12:00:00
8868,2020-09-02,13:00,436,9.22,2020-09-02 13:00:00
8869,2020-09-02,14:00,436,9.22,2020-09-02 14:00:00
8870,2020-09-02,15:00,436,9.22,2020-09-02 15:00:00
8871,2020-09-02,16:00,653,10.78,2020-09-02 16:00:00
8872,2020-09-02,17:00,653,10.78,2020-09-02 17:00:00
8873,2020-09-02,18:00,653,10.78,2020-09-02 18:00:00
8874,2020-09-02,19:00,653,10.78,2020-09-02 19:00:00
8875,2020-09-02,20:00,598,11.52,2020-09-02 20:00:00
8876,2020-09-02,21:00,598,11.52,2020-09-02 21:00:00
8877,2020-09-02,22:00,598,11.52,2020-09-02 22:00:00
8878,2020-09-02,23:00,598,11.52,2020-09-02 23:00:00
8879,2020-09-03,00:00,526,7.78,2020-09-03 00:00:00
8880,2020-09-03,01:00,526,7.78,2020-09-03 01:00:00
8881,2020-09-03,02:00,526,7.78,2020-09-03 02:00:00
8882,2020-09-03,03:00,526,7.78,2020-09-03 03:00:00
8883,2020-09-03,04:00,516,8.34,2020-09-03 04:00:00
8884,2020-09-03,05:00,516,8.34,2020-09-03 05:00:00
8885,2020-09-03,06:00,516,8.34,2020-09-03 06:00:00
8886,2020-09-03,07:00,516,8.34,2020-09-03 07:00:00
8887,2020-09-03,08:00,476,8.98,2020-09-03 08:00:00
8888,2020-09-03,09:00,476,8.98,2020-09-03 09:00:00
8889,2020-09-03,10:00,476,8.98,2020-09-03 10:00:00
8890,2020-09-03,11:00,476,8.98,2020-09-03 11:00:00
8891,2020-09-03,12:00,389,12.12,2020-09-03 12:00:00
8892,2020-09-03,13:00,389,12.12,2020-09-03 13:00:00
8893,2020-09-03,14:00,389,12.12,2020-09-03 14:00:00
8894,2020-09-03,15:00,389,12.12,2020-09-03 15:00:00
8895,2020-09-03,16:00,433,10.56,2020-09-03 16:00:00
8896,2020-09-03,17:00,433,10.56,2020-09-03 17:00:00
8897,2020-09-03,18:00,433,10.56,2020-09-03 18:00:00
8898,2020-09-03,19:00,433,10.56,2020-09-03 19:00:00
8899,2020-09-03,20:00,439,9.24,2020-09-03 20:00:00
8900,2020-09-03,21:00,439,9.24,2020-09-03 21:00:00
8901,2020-09-03,22:00,439,9.24,2020-09-03 22:00:00
8902,2020-09-03,23:00,439,9.24,2020-09-03 23:00:00
8903,2020-09-04,00:00,513,10.5,2020-09-04 00:00:00
8904,2020-09-04,01:00,513,10.5,2020-09-04 01:00:00
8905,2020-09-04,02:00,513,10.5,2020-09-04 02:00:00
8906,2020-09-04,03:00,513,10.5,2020-09-04 03:00:00
8907,2020-09-04,04:00,510,8.9,2020-09-04 04:00:00
8908,2020-09-04,05:00,510,8.9,2020-09-04 05:00:00
8909,2020-09-04,06:00,510,8.9,2020-09-04 06:00:00
8910,2020-09-04,07:00,510,8.9,2020-09-04 07:00:00
